Year,Month,Day,Hour,Minute,GHI,Wind Speed,Wind Direction
2023,1,29,8,0,68,1.1,176
2023,1,29,9,0,153,1.2000000000000002,180
2023,1,29,10,0,164,1.3,177
2023,1,29,11,0,306,1.1,176
2023,1,29,12,0,192,1,171
2023,1,29,13,0,60,1.2000000000000002,171
2023,1,29,14,0,55,1.3,175
2023,1,29,15,0,21,1.3,182
2023,1,29,16,0,19,1.2000000000000002,191
2023,1,29,17,0,0,1.2000000000000002,198
2023,1,29,18,0,0,1.2000000000000002,203
2023,1,29,19,0,0,1.2000000000000002,206
2023,1,29,20,0,0,1.1,208
2023,1,29,21,0,0,1.1,218
2023,1,29,22,0,0,1.1,227
2023,1,29,23,0,0,1.1,235
2023,1,30,0,0,0,1.2000000000000002,242
2023,1,30,1,0,0,1.3,257
2023,1,30,2,0,0,1.2000000000000002,268
2023,1,30,3,0,0,1.1,273
2023,1,30,4,0,0,1,277
2023,1,30,5,0,0,0.9,282
2023,1,30,6,0,0,0.8,297
2023,1,30,7,0,0,0.7000000000000001,327
2023,1,30,8,0,79,0.8,347
2023,1,30,9,0,180,0.8,352
2023,1,30,10,0,325,0.6000000000000001,2
2023,1,30,11,0,496,0.30000000000000004,349
2023,1,30,12,0,520,0.30000000000000004,225
2023,1,30,13,0,366,0.30000000000000004,218
2023,1,30,14,0,398,0.30000000000000004,209
2023,1,30,15,0,95,0.30000000000000004,198
2023,1,30,16,0,113,0.5,224
2023,1,30,17,0,0,0.6000000000000001,237
2023,1,30,18,0,0,0.6000000000000001,259
2023,1,30,19,0,0,0.6000000000000001,242
2023,1,30,20,0,0,0.6000000000000001,264
2023,1,30,21,0,0,0.8,297
2023,1,30,22,0,0,0.9,313
2023,1,30,23,0,0,1,325
2023,1,31,0,0,0,1.1,334
2023,1,31,1,0,0,1.1,338
2023,1,31,2,0,0,1.1,332
2023,1,31,3,0,0,1.2000000000000002,320
2023,1,31,4,0,0,1.2000000000000002,317
2023,1,31,5,0,0,1.2000000000000002,318
2023,1,31,6,0,0,1.2000000000000002,318
2023,1,31,7,0,0,1.2000000000000002,318
2023,1,31,8,0,39,1.3,324
2023,1,31,9,0,76,1.5,326
2023,1,31,10,0,228,1.6,321
2023,1,31,11,0,49,1.8,319
2023,1,31,12,0,157,1.9000000000000001,320
2023,1,31,13,0,97,1.9000000000000001,324
2023,1,31,14,0,206,1.9000000000000001,329
2023,1,31,15,0,198,1.9000000000000001,335
2023,1,31,16,0,124,1.8,340
2023,1,31,17,0,0,1.8,342
2023,1,31,18,0,0,1.7000000000000002,345
2023,1,31,19,0,0,1.6,349
2023,1,31,20,0,0,1.5,354
2023,1,31,21,0,0,1.5,359
2023,1,31,22,0,0,1.5,0
2023,1,31,23,0,0,1.5,3
2023,2,1,0,0,0,1.5,8
2023,2,1,1,0,0,1.4000000000000001,10
2023,2,1,2,0,0,1.3,5
2023,2,1,3,0,0,1.3,6
2023,2,1,4,0,0,1.2000000000000002,9
2023,2,1,5,0,0,1.1,10
2023,2,1,6,0,0,1.1,8
2023,2,1,7,0,0,1.1,5
2023,2,1,8,0,143,1.1,2
2023,2,1,9,0,172,1,354
2023,2,1,10,0,446,0.9,343
2023,2,1,11,0,532,0.9,332
2023,2,1,12,0,199,0.9,322
2023,2,1,13,0,521,0.9,312
2023,2,1,14,0,432,0.9,306
2023,2,1,15,0,296,0.9,303
2023,2,1,16,0,132,0.8,304
2023,2,1,17,0,0,1,301
2023,2,1,18,0,0,1.2000000000000002,301
2023,2,1,19,0,0,1.4000000000000001,299
2023,2,1,20,0,0,1.4000000000000001,294
2023,2,1,21,0,0,1.3,286
2023,2,1,22,0,0,1.3,279
2023,2,1,23,0,0,1.3,278
2023,2,2,0,0,0,1.3,277
2023,2,2,1,0,0,1.3,275
2023,2,2,2,0,0,1.3,270
2023,2,2,3,0,0,1.2000000000000002,268
2023,2,2,4,0,0,1.1,266
2023,2,2,5,0,0,1.1,255
2023,2,2,6,0,0,1.1,247
2023,2,2,7,0,0,1.1,241
2023,2,2,8,0,141,1,237
2023,2,2,9,0,215,1.1,240
2023,2,2,10,0,332,1.3,234
2023,2,2,11,0,521,1.3,231
2023,2,2,12,0,450,1.4000000000000001,226
2023,2,2,13,0,518,1.5,220
2023,2,2,14,0,430,1.6,215
2023,2,2,15,0,295,1.5,208
2023,2,2,16,0,133,1.6,203
2023,2,2,17,0,0,1.7000000000000002,205
2023,2,2,18,0,0,1.7000000000000002,205
2023,2,2,19,0,0,1.7000000000000002,206
2023,2,2,20,0,0,1.8,208
2023,2,2,21,0,0,1.8,210
2023,2,2,22,0,0,1.8,213
2023,2,2,23,0,0,1.9000000000000001,217
2023,2,3,0,0,0,1.9000000000000001,224
2023,2,3,1,0,0,2,232
2023,2,3,2,0,0,1.9000000000000001,242
2023,2,3,3,0,0,2,257
2023,2,3,4,0,0,2.1,278
2023,2,3,5,0,0,2.7,309
2023,2,3,6,0,0,3.1,317
2023,2,3,7,0,0,3.1,313
2023,2,3,8,0,161,3.1,309
2023,2,3,9,0,332,3,305
2023,2,3,10,0,473,3,303
2023,2,3,11,0,562,3,302
2023,2,3,12,0,590,3,301
2023,2,3,13,0,558,3.1,301
2023,2,3,14,0,466,3.2,301
2023,2,3,15,0,323,3.2,301
2023,2,3,16,0,150,3.2,301
2023,2,3,17,0,0,3.2,303
2023,2,3,18,0,0,3.2,305
2023,2,3,19,0,0,3.1,308
2023,2,3,20,0,0,3.1,310
2023,2,3,21,0,0,3.1,312
2023,2,3,22,0,0,3.1,312
2023,2,3,23,0,0,3.1,311
2023,2,4,0,0,0,3,309
2023,2,4,1,0,0,3,306
2023,2,4,2,0,0,2.9000000000000004,303
2023,2,4,3,0,0,2.8000000000000003,302
2023,2,4,4,0,0,2.7,301
2023,2,4,5,0,0,2.7,302
2023,2,4,6,0,0,2.5,304
2023,2,4,7,0,0,2.4000000000000004,302
2023,2,4,8,0,136,2.3000000000000003,297
2023,2,4,9,0,334,2.3000000000000003,293
2023,2,4,10,0,397,2.2,291
2023,2,4,11,0,520,2.2,289
2023,2,4,12,0,582,2.1,289
2023,2,4,13,0,542,2,288
2023,2,4,14,0,451,1.9000000000000001,289
2023,2,4,15,0,313,1.7000000000000002,288
2023,2,4,16,0,31,1.4000000000000001,284
2023,2,4,17,0,0,1.2000000000000002,276
2023,2,4,18,0,0,1.1,261
2023,2,4,19,0,0,1,244
2023,2,4,20,0,0,1.1,228
2023,2,4,21,0,0,1.1,211
2023,2,4,22,0,0,1.3,205
2023,2,4,23,0,0,1.4000000000000001,204
2023,2,5,0,0,0,1.5,201
2023,2,5,1,0,0,1.5,199
2023,2,5,2,0,0,1.5,200
2023,2,5,3,0,0,1.4000000000000001,199
2023,2,5,4,0,0,1.5,199
2023,2,5,5,0,0,1.5,199
2023,2,5,6,0,0,1.6,201
2023,2,5,7,0,0,1.7000000000000002,204
2023,2,5,8,0,71,1.7000000000000002,208
2023,2,5,9,0,225,1.9000000000000001,216
2023,2,5,10,0,220,2.1,220
2023,2,5,11,0,431,2,220
2023,2,5,12,0,456,1.8,220
2023,2,5,13,0,415,1.7000000000000002,219
2023,2,5,14,0,291,1.5,217
2023,2,5,15,0,222,1.5,214
2023,2,5,16,0,113,1.5,209
2023,2,5,17,0,0,1.5,208
2023,2,5,18,0,0,1.4000000000000001,209
2023,2,5,19,0,0,1.4000000000000001,212
2023,2,5,20,0,0,1.3,213
2023,2,5,21,0,0,1.3,213
2023,2,5,22,0,0,1.4000000000000001,215
2023,2,5,23,0,0,1.4000000000000001,217
2023,2,6,0,0,0,1.2000000000000002,223
2023,2,6,1,0,0,1.1,237
2023,2,6,2,0,0,1.1,243
2023,2,6,3,0,0,1,241
2023,2,6,4,0,0,0.9,241
2023,2,6,5,0,0,0.7000000000000001,256
2023,2,6,6,0,0,0.8,284
2023,2,6,7,0,0,0.8,302
2023,2,6,8,0,87,1.2000000000000002,329
2023,2,6,9,0,228,1.1,334
2023,2,6,10,0,265,1.1,341
2023,2,6,11,0,259,1.3,348
2023,2,6,12,0,297,1.4000000000000001,353
2023,2,6,13,0,293,1.6,358
2023,2,6,14,0,294,1.8,1
2023,2,6,15,0,175,2,4
2023,2,6,16,0,25,2.1,3
2023,2,6,17,0,0,2.4000000000000004,3
2023,2,6,18,0,0,2.5,1
2023,2,6,19,0,0,2.5,359
2023,2,6,20,0,0,2.4000000000000004,359
2023,2,6,21,0,0,2.4000000000000004,1
2023,2,6,22,0,0,2.4000000000000004,2
2023,2,6,23,0,0,2.3000000000000003,3
2023,2,7,0,0,0,2.2,6
2023,2,7,1,0,0,2.1,7
2023,2,7,2,0,0,2,5
2023,2,7,3,0,0,2,3
2023,2,7,4,0,0,1.9000000000000001,4
2023,2,7,5,0,0,1.9000000000000001,8
2023,2,7,6,0,0,1.8,14
2023,2,7,7,0,16,1.7000000000000002,21
2023,2,7,8,0,170,1.6,30
2023,2,7,9,0,335,1.4000000000000001,38
2023,2,7,10,0,471,1.2000000000000002,49
2023,2,7,11,0,558,1,62
2023,2,7,12,0,485,0.8,84
2023,2,7,13,0,403,0.8,112
2023,2,7,14,0,362,0.8,134
2023,2,7,15,0,222,0.8,146
2023,2,7,16,0,67,0.9,153
2023,2,7,17,0,0,1.2000000000000002,164
2023,2,7,18,0,0,1.3,172
2023,2,7,19,0,0,1.3,188
2023,2,7,20,0,0,1.2000000000000002,202
2023,2,7,21,0,0,1.3,184
2023,2,7,22,0,0,1.5,186
2023,2,7,23,0,0,1.5,192
2023,2,8,0,0,0,1.8,214
2023,2,8,1,0,0,1.8,227
2023,2,8,2,0,0,1.7000000000000002,240
2023,2,8,3,0,0,1.7000000000000002,247
2023,2,8,4,0,0,1.5,247
2023,2,8,5,0,0,1.4000000000000001,248
2023,2,8,6,0,0,1.4000000000000001,258
2023,2,8,7,0,16,1.5,274
2023,2,8,8,0,22,1.5,286
2023,2,8,9,0,152,1.5,294
2023,2,8,10,0,155,1.6,304
2023,2,8,11,0,549,1.6,307
2023,2,8,12,0,61,1.6,307
2023,2,8,13,0,551,1.5,304
2023,2,8,14,0,462,1.5,301
2023,2,8,15,0,326,1.4000000000000001,298
2023,2,8,16,0,159,1.4000000000000001,295
2023,2,8,17,0,0,1.4000000000000001,292
2023,2,8,18,0,0,1.4000000000000001,285
2023,2,8,19,0,0,1.4000000000000001,275
2023,2,8,20,0,0,1.4000000000000001,264
2023,2,8,21,0,0,1.4000000000000001,256
2023,2,8,22,0,0,1.4000000000000001,259
2023,2,8,23,0,0,1.4000000000000001,269
2023,2,9,0,0,0,1.3,281
2023,2,9,1,0,0,1.2000000000000002,289
2023,2,9,2,0,0,1.1,291
2023,2,9,3,0,0,1,287
2023,2,9,4,0,0,0.9,289
2023,2,9,5,0,0,0.9,302
2023,2,9,6,0,0,1,314
2023,2,9,7,0,18,0.6000000000000001,312
2023,2,9,8,0,151,0.2,304
2023,2,9,9,0,282,0.30000000000000004,182
2023,2,9,10,0,174,0.6000000000000001,174
2023,2,9,11,0,278,0.7000000000000001,165
2023,2,9,12,0,384,0.8,167
2023,2,9,13,0,134,0.8,163
2023,2,9,14,0,71,0.8,144
2023,2,9,15,0,61,1.2000000000000002,144
2023,2,9,16,0,3,1.4000000000000001,147
2023,2,9,17,0,2,1.4000000000000001,146
2023,2,9,18,0,0,1.4000000000000001,143
2023,2,9,19,0,0,1.4000000000000001,144
2023,2,9,20,0,0,1.5,165
2023,2,9,21,0,0,1.5,183
2023,2,9,22,0,0,1.6,192
2023,2,9,23,0,0,1.7000000000000002,195
2023,2,10,0,0,0,1.6,200
2023,2,10,1,0,0,1.2000000000000002,201
2023,2,10,2,0,0,1.2000000000000002,207
2023,2,10,3,0,0,1.3,218
2023,2,10,4,0,0,1.3,229
2023,2,10,5,0,0,1.2000000000000002,235
2023,2,10,6,0,0,1.1,243
2023,2,10,7,0,19,1,252
2023,2,10,8,0,169,1,260
2023,2,10,9,0,334,1.1,265
2023,2,10,10,0,135,1.4000000000000001,269
2023,2,10,11,0,557,1.6,271
2023,2,10,12,0,586,1.7000000000000002,273
2023,2,10,13,0,555,1.8,276
2023,2,10,14,0,467,1.8,279
2023,2,10,15,0,332,1.7000000000000002,282
2023,2,10,16,0,165,1.6,283
2023,2,10,17,0,16,1.7000000000000002,282
2023,2,10,18,0,0,1.8,281
2023,2,10,19,0,0,1.9000000000000001,280
2023,2,10,20,0,0,1.9000000000000001,277
2023,2,10,21,0,0,1.9000000000000001,276
2023,2,10,22,0,0,2,275
2023,2,10,23,0,0,2,275
2023,2,11,0,0,0,2.1,277
2023,2,11,1,0,0,2.2,278
2023,2,11,2,0,0,2.3000000000000003,280
2023,2,11,3,0,0,2.4000000000000004,282
2023,2,11,4,0,0,2.4000000000000004,283
2023,2,11,5,0,0,2.3000000000000003,286
2023,2,11,6,0,0,2.3000000000000003,290
2023,2,11,7,0,24,2.2,296
2023,2,11,8,0,180,2.2,305
2023,2,11,9,0,348,2.3000000000000003,315
2023,2,11,10,0,394,2.2,322
2023,2,11,11,0,575,1.9000000000000001,324
2023,2,11,12,0,604,1.7000000000000002,323
2023,2,11,13,0,572,1.5,321
2023,2,11,14,0,483,1.2000000000000002,316
2023,2,11,15,0,344,1,309
2023,2,11,16,0,174,1,299
2023,2,11,17,0,19,1.2000000000000002,281
2023,2,11,18,0,0,1.1,260
2023,2,11,19,0,0,1,248
2023,2,11,20,0,0,1.1,247
2023,2,11,21,0,0,1.2000000000000002,249
2023,2,11,22,0,0,1.4000000000000001,247
2023,2,11,23,0,0,1.4000000000000001,243
2023,2,12,0,0,0,1.4000000000000001,236
2023,2,12,1,0,0,1.5,229
2023,2,12,2,0,0,1.6,224
2023,2,12,3,0,0,1.6,222
2023,2,12,4,0,0,1.6,224
2023,2,12,5,0,0,1.6,226
2023,2,12,6,0,0,1.6,229
2023,2,12,7,0,25,1.5,234
2023,2,12,8,0,184,1.3,240
2023,2,12,9,0,297,1.3,256
2023,2,12,10,0,375,1.1,264
2023,2,12,11,0,452,0.8,264
2023,2,12,12,0,449,0.7000000000000001,254
2023,2,12,13,0,410,0.6000000000000001,248
2023,2,12,14,0,266,0.4,237
2023,2,12,15,0,182,0.6000000000000001,208
2023,2,12,16,0,46,1,206
2023,2,12,17,0,8,1.3,209
2023,2,12,18,0,0,1.2000000000000002,210
2023,2,12,19,0,0,1.1,224
2023,2,12,20,0,0,0.9,244
2023,2,12,21,0,0,0.4,332
2023,2,12,22,0,0,0.9,84
2023,2,12,23,0,0,0.9,75
2023,2,13,0,0,0,1.1,63
2023,2,13,1,0,0,1.3,56
2023,2,13,2,0,0,1.4000000000000001,44
2023,2,13,3,0,0,1.7000000000000002,33
2023,2,13,4,0,0,1.7000000000000002,30
2023,2,13,5,0,0,1.7000000000000002,34
2023,2,13,6,0,0,1.7000000000000002,36
2023,2,13,7,0,11,1.8,35
2023,2,13,8,0,41,1.8,30
2023,2,13,9,0,130,2,25
2023,2,13,10,0,197,2,28
2023,2,13,11,0,243,2,35
2023,2,13,12,0,136,2,32
2023,2,13,13,0,133,1.9000000000000001,28
2023,2,13,14,0,57,1.8,25
2023,2,13,15,0,184,1.5,24
2023,2,13,16,0,174,1.3,34
2023,2,13,17,0,22,1.1,50
2023,2,13,18,0,0,1,55
2023,2,13,19,0,0,0.9,72
2023,2,13,20,0,0,0.7000000000000001,101
2023,2,13,21,0,0,0.6000000000000001,130
2023,2,13,22,0,0,0.6000000000000001,156
2023,2,13,23,0,0,0.7000000000000001,187
2023,2,14,0,0,0,0.8,210
2023,2,14,1,0,0,1,228
2023,2,14,2,0,0,1.2000000000000002,245
2023,2,14,3,0,0,1.5,271
2023,2,14,4,0,0,1.8,292
2023,2,14,5,0,0,1.9000000000000001,299
2023,2,14,6,0,0,1.9000000000000001,301
2023,2,14,7,0,28,2,305
2023,2,14,8,0,29,2,314
2023,2,14,9,0,278,2,322
2023,2,14,10,0,496,1.8,326
2023,2,14,11,0,86,1.6,324
2023,2,14,12,0,342,1.3,319
2023,2,14,13,0,581,1.2000000000000002,314
2023,2,14,14,0,491,1,313
2023,2,14,15,0,353,0.9,311
2023,2,14,16,0,184,0.7000000000000001,314
2023,2,14,17,0,25,0.8,322
2023,2,14,18,0,0,0.7000000000000001,334
2023,2,14,19,0,0,0.9,348
2023,2,14,20,0,0,1.3,3
2023,2,14,21,0,0,1.2000000000000002,40
2023,2,14,22,0,0,1.1,93
2023,2,14,23,0,0,1.3,128
2023,2,15,0,0,0,1.1,147
2023,2,15,1,0,0,1.2000000000000002,164
2023,2,15,2,0,0,1.3,174
2023,2,15,3,0,0,1.3,188
2023,2,15,4,0,0,1.3,195
2023,2,15,5,0,0,1.3,189
2023,2,15,6,0,0,1.3,185
2023,2,15,7,0,6,1.4000000000000001,188
2023,2,15,8,0,31,1.4000000000000001,188
2023,2,15,9,0,20,1.4000000000000001,177
2023,2,15,10,0,154,1.5,179
2023,2,15,11,0,23,1.7000000000000002,184
2023,2,15,12,0,183,1.8,186
2023,2,15,13,0,575,1.9000000000000001,186
2023,2,15,14,0,482,1.9000000000000001,188
2023,2,15,15,0,345,1.8,191
2023,2,15,16,0,178,1.7000000000000002,196
2023,2,15,17,0,25,1.6,205
2023,2,15,18,0,0,1.4000000000000001,211
2023,2,15,19,0,0,1.2000000000000002,213
2023,2,15,20,0,0,1.2000000000000002,213
2023,2,15,21,0,0,1.2000000000000002,213
2023,2,15,22,0,0,1.3,216
2023,2,15,23,0,0,1.4000000000000001,224
2023,2,16,0,0,0,1.6,236
2023,2,16,1,0,0,1.5,242
2023,2,16,2,0,0,1.5,248
2023,2,16,3,0,0,1.3,249
2023,2,16,4,0,0,1.2000000000000002,249
2023,2,16,5,0,0,1.1,252
2023,2,16,6,0,0,1.2000000000000002,258
2023,2,16,7,0,23,1.2000000000000002,262
2023,2,16,8,0,157,1.1,263
2023,2,16,9,0,291,1,264
2023,2,16,10,0,333,1.1,269
2023,2,16,11,0,306,1,264
2023,2,16,12,0,286,0.9,257
2023,2,16,13,0,140,0.8,251
2023,2,16,14,0,153,0.7000000000000001,246
2023,2,16,15,0,114,0.6000000000000001,242
2023,2,16,16,0,37,0.7000000000000001,246
2023,2,16,17,0,5,1,251
2023,2,16,18,0,0,0.7000000000000001,233
2023,2,16,19,0,0,0.6000000000000001,231
2023,2,16,20,0,0,0.7000000000000001,251
2023,2,16,21,0,0,0.5,280
2023,2,16,22,0,0,0.4,84
2023,2,16,23,0,0,0.6000000000000001,113
2023,2,17,0,0,0,0.6000000000000001,125
2023,2,17,1,0,0,0.7000000000000001,134
2023,2,17,2,0,0,0.8,140
2023,2,17,3,0,0,0.8,163
2023,2,17,4,0,0,0.9,203
2023,2,17,5,0,0,0.8,213
2023,2,17,6,0,0,0.8,192
2023,2,17,7,0,9,1,188
2023,2,17,8,0,33,1.2000000000000002,197
2023,2,17,9,0,71,1.3,200
2023,2,17,10,0,90,1.4000000000000001,201
2023,2,17,11,0,34,1.4000000000000001,209
2023,2,17,12,0,122,1.4000000000000001,213
2023,2,17,13,0,80,1.2000000000000002,221
2023,2,17,14,0,38,1,263
2023,2,17,15,0,7,1.6,301
2023,2,17,16,0,6,2.3000000000000003,315
2023,2,17,17,0,26,2.6,321
2023,2,17,18,0,0,2.8000000000000003,327
2023,2,17,19,0,0,2.7,328
2023,2,17,20,0,0,2.7,331
2023,2,17,21,0,0,2.7,332
2023,2,17,22,0,0,2.6,330
2023,2,17,23,0,0,2.6,328
2023,2,18,0,0,0,2.6,327
2023,2,18,1,0,0,2.6,327
2023,2,18,2,0,0,2.5,326
2023,2,18,3,0,0,2.4000000000000004,324
2023,2,18,4,0,0,2.1,323
2023,2,18,5,0,0,1.9000000000000001,322
2023,2,18,6,0,0,1.7000000000000002,323
2023,2,18,7,0,46,1.6,325
2023,2,18,8,0,219,1.4000000000000001,322
2023,2,18,9,0,393,1.2000000000000002,310
2023,2,18,10,0,532,1,292
2023,2,18,11,0,615,1,273
2023,2,18,12,0,640,1,258
2023,2,18,13,0,608,1.1,247
2023,2,18,14,0,514,1.2000000000000002,241
2023,2,18,15,0,374,1.2000000000000002,237
2023,2,18,16,0,201,1.2000000000000002,238
2023,2,18,17,0,35,1.4000000000000001,244
2023,2,18,18,0,0,1.5,247
2023,2,18,19,0,0,1.5,244
2023,2,18,20,0,0,1.5,237
2023,2,18,21,0,0,1.5,230
2023,2,18,22,0,0,1.5,229
2023,2,18,23,0,0,1.6,232
2023,2,19,0,0,0,1.5,239
2023,2,19,1,0,0,1.5,249
2023,2,19,2,0,0,1.4000000000000001,261
2023,2,19,3,0,0,1.2000000000000002,270
2023,2,19,4,0,0,1.1,279
2023,2,19,5,0,0,0.9,284
2023,2,19,6,0,0,0.7000000000000001,285
2023,2,19,7,0,28,0.4,278
2023,2,19,8,0,181,0.2,226
2023,2,19,9,0,246,0.2,174
2023,2,19,10,0,370,0.5,163
2023,2,19,11,0,449,0.8,159
2023,2,19,12,0,291,1,159
2023,2,19,13,0,269,1.2000000000000002,160
2023,2,19,14,0,213,1.3,163
2023,2,19,15,0,97,1.4000000000000001,170
2023,2,19,16,0,16,1.5,174
2023,2,19,17,0,19,1.6,178
2023,2,19,18,0,0,1.7000000000000002,181
2023,2,19,19,0,0,1.7000000000000002,182
2023,2,19,20,0,0,1.8,183
2023,2,19,21,0,0,1.7000000000000002,188
2023,2,19,22,0,0,1.5,192
2023,2,19,23,0,0,1.6,197
2023,2,20,0,0,0,1.5,205
2023,2,20,1,0,0,1.3,209
2023,2,20,2,0,0,1.3,214
2023,2,20,3,0,0,1.1,215
2023,2,20,4,0,0,1.1,215
2023,2,20,5,0,0,0.8,212
2023,2,20,6,0,0,0.8,211
2023,2,20,7,0,16,0.8,211
2023,2,20,8,0,97,0.8,210
2023,2,20,9,0,225,0.8,221
2023,2,20,10,0,258,0.8,227
2023,2,20,11,0,358,0.7000000000000001,227
2023,2,20,12,0,383,0.7000000000000001,234
2023,2,20,13,0,425,0.7000000000000001,242
2023,2,20,14,0,382,0.8,251
2023,2,20,15,0,368,0.9,263
2023,2,20,16,0,200,0.9,276
2023,2,20,17,0,15,1,286
2023,2,20,18,0,0,1.2000000000000002,295
2023,2,20,19,0,0,1.3,301
2023,2,20,20,0,0,1.3,305
2023,2,20,21,0,0,1.3,307
2023,2,20,22,0,0,1.2000000000000002,316
2023,2,20,23,0,0,1.2000000000000002,327
2023,2,21,0,0,0,1.2000000000000002,345
2023,2,21,1,0,0,1.2000000000000002,1
2023,2,21,2,0,0,1.1,12
2023,2,21,3,0,0,1,24
2023,2,21,4,0,0,1.1,38
2023,2,21,5,0,0,1,48
2023,2,21,6,0,0,1,60
2023,2,21,7,0,18,1.1,69
2023,2,21,8,0,13,1.2000000000000002,70
2023,2,21,9,0,83,1.3,66
2023,2,21,10,0,18,1.3,74
2023,2,21,11,0,306,1.3,85
2023,2,21,12,0,69,1.2000000000000002,92
2023,2,21,13,0,68,1.1,97
2023,2,21,14,0,36,0.9,101
2023,2,21,15,0,31,0.9,104
2023,2,21,16,0,6,0.8,113
2023,2,21,17,0,18,0.8,134
2023,2,21,18,0,0,1.1,149
2023,2,21,19,0,0,1.1,170
2023,2,21,20,0,0,1.3,199
2023,2,21,21,0,0,1.4000000000000001,226
2023,2,21,22,0,0,1.4000000000000001,251
2023,2,21,23,0,0,1.6,274
2023,2,22,0,0,0,1.8,283
2023,2,22,1,0,0,1.8,284
2023,2,22,2,0,0,1.7000000000000002,285
2023,2,22,3,0,0,1.5,286
2023,2,22,4,0,0,1.4000000000000001,282
2023,2,22,5,0,0,1.4000000000000001,273
2023,2,22,6,0,0,1.4000000000000001,277
2023,2,22,7,0,56,1.4000000000000001,280
2023,2,22,8,0,228,1.5,294
2023,2,22,9,0,401,1.4000000000000001,304
2023,2,22,10,0,536,1.1,313
2023,2,22,11,0,412,1.1,292
2023,2,22,12,0,211,1,281
2023,2,22,13,0,262,0.8,271
2023,2,22,14,0,45,0.9,263
2023,2,22,15,0,52,0.8,265
2023,2,22,16,0,6,0.7000000000000001,257
2023,2,22,17,0,10,0.7000000000000001,268
2023,2,22,18,0,0,0.7000000000000001,303
2023,2,22,19,0,0,0.7000000000000001,343
2023,2,22,20,0,0,0.6000000000000001,32
2023,2,22,21,0,0,0.7000000000000001,62
2023,2,22,22,0,0,0.9,58
2023,2,22,23,0,0,1.2000000000000002,55
2023,2,23,0,0,0,1.5,61
2023,2,23,1,0,0,1.6,53
2023,2,23,2,0,0,1.8,41
2023,2,23,3,0,0,2,59
2023,2,23,4,0,0,1.8,53
2023,2,23,5,0,0,1.8,30
2023,2,23,6,0,0,2,36
2023,2,23,7,0,10,2,40
2023,2,23,8,0,18,1.9000000000000001,38
2023,2,23,9,0,56,1.9000000000000001,41
2023,2,23,10,0,115,1.9000000000000001,42
2023,2,23,11,0,39,1.9000000000000001,42
2023,2,23,12,0,119,1.9000000000000001,40
2023,2,23,13,0,105,1.8,39
2023,2,23,14,0,48,1.7000000000000002,36
2023,2,23,15,0,377,1.6,37
2023,2,23,16,0,207,1.4000000000000001,43
2023,2,23,17,0,44,1.2000000000000002,51
2023,2,23,18,0,0,1.1,67
2023,2,23,19,0,0,1,93
2023,2,23,20,0,0,0.8,147
2023,2,23,21,0,0,0.6000000000000001,213
2023,2,23,22,0,0,0.7000000000000001,290
2023,2,23,23,0,0,0.6000000000000001,302
2023,2,24,0,0,0,0.8,283
2023,2,24,1,0,0,0.9,271
2023,2,24,2,0,0,0.9,266
2023,2,24,3,0,0,1.1,275
2023,2,24,4,0,0,1.5,279
2023,2,24,5,0,0,1.7000000000000002,286
2023,2,24,6,0,0,1.9000000000000001,294
2023,2,24,7,0,67,2.1,301
2023,2,24,8,0,101,2.5,308
2023,2,24,9,0,430,2.7,311
2023,2,24,10,0,153,2.7,313
2023,2,24,11,0,672,2.8000000000000003,314
2023,2,24,12,0,702,2.9000000000000004,317
2023,2,24,13,0,670,2.8000000000000003,319
2023,2,24,14,0,575,2.6,322
2023,2,24,15,0,427,2.4000000000000004,322
2023,2,24,16,0,243,2.3000000000000003,321
2023,2,24,17,0,57,2.1,319
2023,2,24,18,0,0,2.1,319
2023,2,24,19,0,0,2.1,318
2023,2,24,20,0,0,2.1,319
2023,2,24,21,0,0,2.1,319
2023,2,24,22,0,0,2,319
2023,2,24,23,0,0,2,319
2023,2,25,0,0,0,1.9000000000000001,321
2023,2,25,1,0,0,1.9000000000000001,324
2023,2,25,2,0,0,2,327
2023,2,25,3,0,0,2,330
2023,2,25,4,0,0,2,337
2023,2,25,5,0,0,2,342
2023,2,25,6,0,0,1.8,346
2023,2,25,7,0,31,1.4000000000000001,350
2023,2,25,8,0,96,1.2000000000000002,353
2023,2,25,9,0,277,0.9,348
2023,2,25,10,0,285,0.6000000000000001,319
2023,2,25,11,0,315,0.6000000000000001,292
2023,2,25,12,0,271,0.5,263
2023,2,25,13,0,370,0.6000000000000001,247
2023,2,25,14,0,292,0.7000000000000001,244
2023,2,25,15,0,136,0.7000000000000001,238
2023,2,25,16,0,73,0.7000000000000001,230
2023,2,25,17,0,29,0.9,231
2023,2,25,18,0,0,1,228
2023,2,25,19,0,0,1,228
2023,2,25,20,0,0,1,234
2023,2,25,21,0,0,0.9,239
2023,2,25,22,0,0,0.9,244
2023,2,25,23,0,0,0.8,248
2023,2,26,0,0,0,0.7000000000000001,248
2023,2,26,1,0,0,0.8,243
2023,2,26,2,0,0,0.7000000000000001,247
2023,2,26,3,0,0,0.6000000000000001,248
2023,2,26,4,0,0,0.4,238
2023,2,26,5,0,0,0.4,179
2023,2,26,6,0,0,0.5,170
2023,2,26,7,0,40,0.6000000000000001,181
2023,2,26,8,0,72,0.8,182
2023,2,26,9,0,127,1.1,186
2023,2,26,10,0,140,1.4000000000000001,191
